time,lat,lon,alt,yaw,pitch,roll,vx,vy,vz,ax,ay,az,yaw_rate,pitch_rate,roll_rate,uncorrect_yaw
2025-12-24 16:53:45.074329,-90.0,28.095472141223922,-6356748.996345179,2.3664309678812616,0.020200027185550196,0.6339181764980835,-0.0079,-0.0007,-0.0044,0.0705,-0.077,9.8153,-0.00025,-0.00018,-0.00035,2.3664309678812616
2025-12-24 16:53:45.173235,-90.0,28.09548502385449,-6356748.99554518,2.3658191241855717,0.029211112398418757,0.6380562805964559,-0.0022,-0.0024,0.0,0.0712,-0.088,9.8172,-0.00025,0.00114,0.00014,2.3658191241855717
2025-12-24 16:53:45.273740,-90.0,28.09548502385449,-6356748.99554518,2.3658191241855717,0.029211112398418757,0.6380562805964559,-0.0022,-0.0024,0.0,0.0372,-0.081,9.8148,-0.00019,0.00022,0.00022,2.3658191241855717
2025-12-24 16:53:45.371913,-90.0,28.09548502385449,-6356748.99554518,2.3658191241855717,0.029211112398418757,0.6380562805964559,-0.0022,-0.0024,0.0,0.0904,-0.0743,9.804,-0.00096,0.00061,-0.00031,2.3658191241855717
2025-12-24 16:53:45.473084,-90.0,28.095469512588576,-6356748.986545179,2.3658749482947012,0.027822656637777464,0.6411948391807775,-0.0027,-0.0024,0.0003,0.092,-0.1012,9.8165,0.00039,-9e-05,-0.00022,2.3658749482947012
2025-12-24 16:53:45.579969,-90.0,28.095469512588576,-6356748.986545179,2.3658749482947012,0.027822656637777464,0.6411948391807775,-0.0027,-0.0024,0.0003,0.0451,-0.0805,9.8035,0.0005,0.00023,2e-05,2.3658749482947012
2025-12-24 16:53:45.673614,-90.0,28.095469512588576,-6356748.986545179,2.3658749482947012,0.027822656637777464,0.6411948391807775,-0.0027,-0.0024,0.0003,0.0859,-0.0784,9.8103,0.00064,0.00046,-0.00012,2.3658749482947012
2025-12-24 16:53:45.786951,-90.0,28.095491061784422,-6356748.985245179,2.3660417126884585,0.02007661027452121,0.6427107646520758,-0.0012,-0.0019,-0.0006,0.1045,-0.071,9.809,-0.00011,0.00079,-0.00024,2.3660417126884585
2025-12-24 16:53:45.878497,-90.0,28.095491061784422,-6356748.985245179,2.3660417126884585,0.02007661027452121,0.6427107646520758,-0.0012,-0.0019,-0.0006,0.0437,-0.0936,9.8041,0.00012,-0.00088,-0.00069,2.3660417126884585
2025-12-24 16:53:45.978152,-90.0,28.095479697265123,-6356748.98454518,2.366121705535813,0.01863653551098377,0.6423589620756517,-0.0036,-0.0026,-0.0004,0.0666,-0.0812,9.8145,-0.00022,0.00046,0.00013,2.366121705535813
2025-12-24 16:53:46.080492,-90.0,28.095479697265123,-6356748.98454518,2.366121705535813,0.01863653551098377,0.6423589620756517,-0.0036,-0.0026,-0.0004,0.0679,-0.0702,9.8041,0.0001,-0.00018,0.00034,2.366121705535813
2025-12-24 16:53:46.182063,-90.0,28.095479697265123,-6356748.98454518,2.366121705535813,0.01863653551098377,0.6423589620756517,-0.0036,-0.0026,-0.0004,0.0688,-0.0989,9.8131,-0.00023,-0.00039,-0.00031,2.366121705535813
2025-12-24 16:53:46.272830,-90.0,28.095489274691737,-6356748.984145179,2.3662115608226144,0.015379346546937006,0.6376735982424591,-0.0024,-0.0023,-0.0003,0.0555,-0.0791,9.8078,4e-05,-0.00061,-0.00017,2.3662115608226144
2025-12-24 16:53:46.377180,-90.0,28.095489274691737,-6356748.984145179,2.3662115608226144,0.015379346546937006,0.6376735982424591,-0.0024,-0.0023,-0.0003,0.0635,-0.083,9.8126,0.00028,-0.00083,-9e-05,2.3662115608226144
2025-12-24 16:53:46.471984,-90.0,28.095489274691737,-6356748.984145179,2.3662115608226144,0.015379346546937006,0.6376735982424591,-0.0024,-0.0023,-0.0003,0.0893,-0.0894,9.8069,-0.00048,0.00053,0.00051,2.3662115608226144
2025-12-24 16:53:46.571682,-90.0,28.095489578323875,-6356748.983745179,2.366316469695581,0.017283533589782362,0.6379420790975611,-0.0013,-0.0019,-0.0007,0.0791,-0.0868,9.8097,7e-05,0.00057,-4e-05,2.366316469695581
2025-12-24 16:53:46.671686,-90.0,28.095489578323875,-6356748.983745179,2.366316469695581,0.017283533589782362,0.6379420790975611,-0.0013,-0.0019,-0.0007,0.0667,-0.0872,9.807,0.00046,-0.00027,2e-05,2.366316469695581
2025-12-24 16:53:46.773131,-90.0,28.095489881956127,-6356748.983045179,2.366382015539261,0.015563637290882695,0.6373541691272738,-0.002,-0.002,-0.0008,0.0745,-0.0769,9.8065,-0.00029,0.00035,-0.00017,2.366382015539261
2025-12-24 16:53:46.872426,-90.0,28.095489881956127,-6356748.983045179,2.366382015539261,0.015563637290882695,0.6373541691272738,-0.002,-0.002,-0.0008,0.0781,-0.0987,9.8022,-0.00059,0.00045,-0.00021,2.366382015539261
2025-12-24 16:53:46.975069,-90.0,28.095489881956127,-6356748.983045179,2.366382015539261,0.015563637290882695,0.6373541691272738,-0.002,-0.002,-0.0008,0.0667,-0.0815,9.8055,0.00022,-0.0002,0.00025,2.366382015539261
2025-12-24 16:53:47.072115,-90.0,28.09550903683533,-6356748.98234518,2.36639463163265,0.01563482139323289,0.6368866672638213,-0.0021,-0.0019,-0.0003,0.0583,-0.0851,9.8128,0.00023,0.00093,-9e-05,2.36639463163265
2025-12-24 16:53:47.172960,-90.0,28.09550903683533,-6356748.98234518,2.36639463163265,0.01563482139323289,0.6368866672638213,-0.0021,-0.0019,-0.0003,0.0784,-0.086,9.8189,-0.00022,0.00077,0.00062,2.36639463163265
2025-12-24 16:53:47.270826,-90.0,28.09550903683533,-6356748.98234518,2.36639463163265,0.01563482139323289,0.6368866672638213,-0.0021,-0.0019,-0.0003,0.075,-0.0537,9.7794,7e-05,0.00308,0.00061,2.36639463163265
2025-12-24 16:53:47.374152,-90.0,28.09552249209312,-6356748.982145179,2.3663731701431976,0.014757330422932936,0.6396256349791972,-0.0019,-0.0024,-0.0006,0.0275,-0.0497,9.8504,0.00101,-0.00334,0.00047,2.3663731701431976
2025-12-24 16:53:47.473084,-90.0,28.09552249209312,-6356748.982145179,2.3663731701431976,0.014757330422932936,0.6396256349791972,-0.0019,-0.0024,-0.0006,0.0736,-0.0795,9.7819,0.00043,-6e-05,0.00014,2.3663731701431976
2025-12-24 16:53:47.572585,-90.0,28.095549133743965,-6356748.980845179,2.36645496608956,0.013744074386591117,0.6421715130060103,-0.0019,-0.0019,-0.0002,0.0912,-0.0732,9.7514,-0.00065,0.00265,-0.00062,2.36645496608956
2025-12-24 16:53:47.699429,-90.0,28.095549133743965,-6356748.980845179,2.36645496608956,0.013744074386591117,0.6421715130060103,-0.0019,-0.0019,-0.0002,0.0005,-0.1297,9.7614,-0.00013,7e-05,-0.00019,2.36645496608956
2025-12-24 16:53:47.790675,-90.0,28.095549133743965,-6356748.980845179,2.36645496608956,0.013744074386591117,0.6421715130060103,-0.0019,-0.0019,-0.0002,0.1207,-0.1112,9.7888,-0.0012,0.00314,-0.00128,2.36645496608956
2025-12-24 16:53:47.871480,-90.0,28.095550044678134,-6356748.980545179,2.3665374307026803,0.013655785224524021,0.6433614905587475,-0.0016,-0.0008,0.0004,0.074,-0.0858,9.7817,0.00065,0.00127,-0.00071,2.3665374307026803
2025-12-24 16:53:47.973806,-90.0,28.095550044678134,-6356748.980545179,2.3665374307026803,0.013655785224524021,0.6433614905587475,-0.0016,-0.0008,0.0004,0.0401,-0.0877,9.8342,0.00054,-0.0016,-2e-05,2.3665374307026803
2025-12-24 16:53:48.071398,-90.0,28.095550044678134,-6356748.980545179,2.3665374307026803,0.013655785224524021,0.6433614905587475,-0.0016,-0.0008,0.0004,0.0939,-0.0749,9.7984,0.00063,0.00043,-7e-05,2.3665374307026803
2025-12-24 16:53:48.173712,-90.0,28.09553807284146,-6356748.98064518,2.3663949510546023,0.012198148796857553,0.6443951698288445,-0.0024,-0.0032,0.0002,0.0627,-0.0813,9.8152,-0.00011,-0.00234,-0.00017,2.3663949510546023
2025-12-24 16:53:48.271974,-90.0,28.09553807284146,-6356748.98064518,2.3663949510546023,0.012198148796857553,0.6443951698288445,-0.0024,-0.0032,0.0002,0.0589,-0.0665,9.815,-0.00017,-0.00045,-0.00058,2.3663949510546023
2025-12-24 16:53:48.382114,-90.0,28.095523134121557,-6356748.97954518,2.3664210225364117,0.011598572841022057,0.6370918404269926,-0.0027,-0.001,-0.0002,0.0614,-0.0968,9.8103,-0.00063,0.00063,0.00012,2.3664210225364117
2025-12-24 16:53:48.472184,-90.0,28.095523134121557,-6356748.97954518,2.3664210225364117,0.011598572841022057,0.6370918404269926,-0.0027,-0.001,-0.0002,0.0718,-0.0757,9.8102,0.00044,-0.00019,-0.00022,2.3664210225364117
2025-12-24 16:53:48.601930,-90.0,28.095523134121557,-6356748.97954518,2.3664210225364117,0.011598572841022057,0.6370918404269926,-0.0027,-0.001,-0.0002,0.0642,-0.0845,9.8083,2e-05,-8e-05,-0.00039,2.3664210225364117
2025-12-24 16:53:48.671589,-90.0,28.09553240795004,-6356748.979245179,2.366414911787845,0.009570125064566507,0.6347792238980628,-0.0027,-0.0025,-0.0002,0.0633,-0.0981,9.7904,0.00077,-0.00104,-8e-05,2.366414911787845
2025-12-24 16:53:48.772243,-90.0,28.09553240795004,-6356748.979245179,2.366414911787845,0.009570125064566507,0.6347792238980628,-0.0027,-0.0025,-0.0002,0.1232,-0.0656,9.8265,-0.00093,-0.00162,1e-05,2.366414911787845
2025-12-24 16:53:48.891048,-90.0,28.09553240795004,-6356748.979245179,2.366414911787845,0.009570125064566507,0.6347792238980628,-0.0027,-0.0025,-0.0002,-0.0229,0.0101,9.8253,-0.00094,-0.00436,-0.0003,2.366414911787845
2025-12-24 16:53:48.972449,-90.0,28.09554137813732,-6356748.979345179,2.3664060155899316,0.00940957477904432,0.6300117924492231,-0.002,-0.0012,-0.0003,0.0351,-0.0348,9.8408,0.00197,0.00323,0.00052,2.3664060155899316
2025-12-24 16:53:49.073740,-90.0,28.09554137813732,-6356748.979345179,2.3664060155899316,0.00940957477904432,0.6300117924492231,-0.002,-0.0012,-0.0003,0.1132,-0.1181,9.7875,0.00111,0.00363,-0.00036,2.3664060155899316
2025-12-24 16:53:49.175783,-90.0,28.09555365362917,-6356748.97904518,2.3664196142205207,0.007127483076919817,0.628335431697316,-0.0009,-0.0034,-0.0015,0.1026,-0.1625,9.8023,0.00033,0.0003,-2e-05,2.3664196142205207
2025-12-24 16:53:49.274547,-90.0,28.09555365362917,-6356748.97904518,2.3664196142205207,0.007127483076919817,0.628335431697316,-0.0009,-0.0034,-0.0015,0.0504,-0.1001,9.81,-0.00017,-0.00166,-0.0002,2.3664196142205207
2025-12-24 16:53:49.372688,-90.0,28.09555365362917,-6356748.97904518,2.3664196142205207,0.007127483076919817,0.628335431697316,-0.0009,-0.0034,-0.0015,0.0486,-0.0742,9.8252,-0.0002,-0.00096,0.00012,2.3664196142205207
2025-12-24 16:53:49.514835,-90.0,28.095531835430737,-6356748.978845179,2.3664027719576533,0.004660614587185202,0.6243599318160198,-0.0014,-0.0018,0.0003,0.0866,-0.0749,9.8125,-0.00032,-0.00048,-0.00037,2.3664027719576533
2025-12-24 16:53:49.574274,-90.0,28.095531835430737,-6356748.978845179,2.3664027719576533,0.004660614587185202,0.6243599318160198,-0.0014,-0.0018,0.0003,0.0731,-0.081,9.8036,0.00038,0.00098,4e-05,2.3664027719576533
2025-12-24 16:53:49.671779,-90.0,28.095531835430737,-6356748.978845179,2.3664027719576533,0.004660614587185202,0.6243599318160198,-0.0014,-0.0018,0.0003,0.0715,-0.0743,9.8138,-0.00026,-0.00015,-3e-05,2.3664027719576533
2025-12-24 16:53:49.783251,-90.0,28.095522561592013,-6356748.978645179,2.366396115971814,0.008261309913877636,0.6264494628978938,-0.0019,-0.0011,0.0002,0.0712,-0.104,9.8033,-3e-05,0.00019,-9e-05,2.366396115971814
2025-12-24 16:53:49.872982,-90.0,28.095522561592013,-6356748.978645179,2.366396115971814,0.008261309913877636,0.6264494628978938,-0.0019,-0.0011,0.0002,0.0626,-0.0716,9.8108,-0.00037,0.00144,6e-05,2.366396115971814
2025-12-24 16:53:50.074373,-90.0,28.095546808949486,-6356748.9780451795,2.366391822921086,0.0065060394507483,0.6277139048240441,-0.0024,-0.0011,-0.0001,0.076,-0.0856,9.8068,0.00031,0.00037,-0.0003,2.366391822921086
2025-12-24 16:53:50.192768,-90.0,28.095546808949486,-6356748.9780451795,2.366391822921086,0.0065060394507483,0.6277139048240441,-0.0024,-0.0011,-0.0001,0.0687,-0.0756,9.8145,0.0,-0.00057,-0.0002,2.366391822921086
2025-12-24 16:53:50.288163,-90.0,28.095570145404842,-6356748.977845179,2.3663873724081723,0.006431155353095786,0.6260749954073052,-0.0022,-0.0016,-0.0001,0.0691,-0.0872,9.8093,-3e-05,-0.00018,0.00018,2.3663873724081723
2025-12-24 16:53:50.381027,-90.0,28.095570145404842,-6356748.977845179,2.3663873724081723,0.006431155353095786,0.6260749954073052,-0.0022,-0.0016,-0.0001,0.0777,-0.0785,9.8199,0.00019,0.00037,0.0002,2.3663873724081723
2025-12-24 16:53:50.472651,-90.0,28.095570145404842,-6356748.977845179,2.3663873724081723,0.006431155353095786,0.6260749954073052,-0.0022,-0.0016,-0.0001,0.0532,-0.0938,9.8062,2e-05,-0.00049,-0.00035,2.3663873724081723
2025-12-24 16:53:50.572062,-90.0,28.095581509987248,-6356748.977645179,2.366388977164787,0.008992970664827925,0.6279872621047314,-0.0019,-0.002,-0.0001,0.0725,-0.0817,9.8125,7e-05,0.00026,-0.00044,2.366388977164787
2025-12-24 16:53:50.671686,-90.0,28.095581509987248,-6356748.977645179,2.366388977164787,0.008992970664827925,0.6279872621047314,-0.0019,-0.002,-0.0001,0.0781,-0.0633,9.8011,-4e-05,0.00034,-0.00022,2.366388977164787
2025-12-24 16:53:50.774274,-90.0,28.095581509987248,-6356748.977645179,2.366388977164787,0.008992970664827925,0.6279872621047314,-0.0019,-0.002,-0.0001,0.0662,-0.0858,9.8099,0.00048,-0.00064,0.00012,2.366388977164787
2025-12-24 16:53:50.885260,-90.0,28.095562658629223,-6356748.9769451795,2.366384458344257,0.009562895350974349,0.6314386980591831,-0.0029,-0.0024,0.0002,0.0572,-0.1038,9.8053,0.00064,0.00033,0.00026,2.366384458344257
2025-12-24 16:53:50.972550,-90.0,28.095562658629223,-6356748.9769451795,2.366384458344257,0.009562895350974349,0.6314386980591831,-0.0029,-0.0024,0.0002,0.0685,-0.0664,9.8074,0.00021,0.00063,-0.00039,2.366384458344257
2025-12-24 16:53:51.075349,-90.0,28.095549203323305,-6356748.976645179,2.366385652578513,0.0050382740422500166,0.6273629219882116,-0.0014,-0.0015,-0.0002,0.0769,-0.0972,9.8049,0.00031,-0.00086,-9e-05,2.366385652578513
2025-12-24 16:53:51.172751,-90.0,28.095549203323305,-6356748.976645179,2.366385652578513,0.0050382740422500166,0.6273629219882116,-0.0014,-0.0015,-0.0002,0.0586,-0.0737,9.81,0.00018,-0.00038,-0.00017,2.366385652578513
2025-12-24 16:53:51.272894,-90.0,28.095549203323305,-6356748.976645179,2.366385652578513,0.0050382740422500166,0.6273629219882116,-0.0014,-0.0015,-0.0002,0.0714,-0.0865,9.8037,-0.00026,0.00014,-0.00013,2.366385652578513
2025-12-24 16:53:51.377607,-90.0,28.09553992947382,-6356748.976645179,2.366359493712645,0.006725626387880089,0.6253322858033858,-0.0022,-0.0018,-0.0004,0.0761,-0.0941,9.8149,-0.00013,0.00078,-0.00019,2.366359493712645
2025-12-24 16:53:51.472044,-90.0,28.09553992947382,-6356748.976645179,2.366359493712645,0.006725626387880089,0.6253322858033858,-0.0022,-0.0018,-0.0004,0.0395,-0.0555,9.8031,0.00073,-0.00037,-0.00042,2.366359493712645
2025-12-24 16:53:51.589804,-90.0,28.09553992947382,-6356748.976645179,2.366359493712645,0.006725626387880089,0.6253322858033858,-0.0022,-0.0018,-0.0004,0.0862,-0.0896,9.8133,-0.00066,-0.00053,-0.0006,2.366359493712645
2025-12-24 16:53:51.803192,-90.0,28.095511804300237,-6356748.97634518,2.3663961011169676,0.008447683839742929,0.6241738960315888,-0.0011,-0.003,-0.0004,0.0565,-0.0855,9.8031,0.00072,-0.00076,-0.00032,2.3663961011169676
2025-12-24 16:53:51.872702,-90.0,28.095498348995097,-6356748.976145179,2.366381197866671,0.005024231368959666,0.6231496411621744,-0.0022,-0.0002,-0.0005,0.0677,-0.0979,9.8165,0.00012,0.00097,-1e-05,2.366381197866671
2025-12-24 16:53:51.974458,-90.0,28.095498348995097,-6356748.976145179,2.366381197866671,0.005024231368959666,0.6231496411621744,-0.0022,-0.0002,-0.0005,0.0605,-0.0663,9.8021,1e-05,0.00038,0.00012,2.366381197866671
2025-12-24 16:53:52.071942,-90.0,28.095498348995097,-6356748.976145179,2.366381197866671,0.005024231368959666,0.6231496411621744,-0.0022,-0.0002,-0.0005,0.0735,-0.0849,9.8105,-0.00027,0.00057,-0.00037,2.366381197866671
2025-12-24 16:53:52.171855,-90.0,28.095502530461147,-6356748.976145179,2.366407480390512,0.0020554675855148645,0.6198301238945527,-0.0021,-0.0022,-0.0005,0.0662,-0.0909,9.8072,0.0,-0.00073,-8e-05,2.366407480390512
2025-12-24 16:53:52.273775,-90.0,28.095502530461147,-6356748.976145179,2.366407480390512,0.0020554675855148645,0.6198301238945527,-0.0021,-0.0022,-0.0005,0.0622,-0.0792,9.8079,-0.00011,-0.00044,0.00026,2.366407480390512
2025-12-24 16:53:52.372246,-90.0,28.095502530461147,-6356748.976145179,2.366407480390512,0.0020554675855148645,0.6198301238945527,-0.0021,-0.0022,-0.0005,0.07,-0.0863,9.8026,0.00025,-0.00171,-5e-05,2.366407480390512
