Sample time,accel,throttle,speed,separation
13.04,0.0319771701836066,0,0.6513,0.687999999999988
8.21,0.032018056683423,0,0.5762,1.03180000000003
8.22,0.0320190140577774,0,0.5762,1.03180000000003
9.92,0.0320634596396998,0,0.5697,0.906299999999987
9.93,0.0321439103044026,0,0.5697,0.906299999999987
9.91,0.0323450777224684,0,0.5697,0.906299999999987
9.94,0.0323680687705427,0,0.5697,0.906299999999987
12.03,0.033086110050522,0,0.7007,0.696100000000001
8.75,0.0331119853414318,0,0.2034,1.0401
12.01,0.0333609841489589,0,0.7007,0.696100000000001
12.02,0.0335372369630416,0,0.7007,0.696100000000001
12.04,0.0335896145240788,0,0.7007,0.696100000000001
13.02,0.0336640668798017,0,0.6513,0.687999999999988
5.12,0.0338362953231422,0,4.2346,5.1506
11.05,0.0338375152123724,0,0.8226,0.747700000000009
13.01,0.0339177929100534,0,0.6513,0.687999999999988
11.71,0.0340631163201461,0,0.1785,0.778999999999996
11.72,0.0342338610913072,0,0.1785,0.778999999999996
5.13,0.0344534538309202,0,4.2346,5.1506
5.91,0.0350907070312545,0,2.7954,2.72410000000002
8.05,0.0353107083759047,0,0.219,1.1164
5.92,0.0353115832021266,0,2.7954,2.72410000000002
10,0.0354527862062218,0.421194083122821,0.663,0.846700000000055
5.93,0.0355392500266251,0,2.7954,2.72410000000002
5.94,0.0355451571844109,0,2.7954,2.72410000000002
4.14,0.0359166485773166,0,3.6784,8.86529999999999
11.73,0.0363210192396302,0,0.1785,0.778999999999996
5.14,0.0365907652824062,0,4.2346,5.1506
11,0.0369784474034446,0.303646993809754,0.8226,0.747700000000009
4.11,0.0372012574938817,0.315476397221723,3.6784,8.86529999999999
11.74,0.03720499281707,0,0.1785,0.778999999999996
4.13,0.0372677124534629,0.163830312562306,3.6784,8.86529999999999
4.12,0.0372924306824002,0.0559050917028539,3.6784,8.86529999999999
9.83,0.037620244661138,0,0.4354,0.939599999999984
7.05,0.0377418713832704,0,1.2263,1.24329999999998
9.82,0.0378271480171478,0,0.4354,0.939599999999984
9.81,0.0379030380452034,0,0.4354,0.939599999999984
9.84,0.0379857425264343,0,0.4354,0.939599999999984
11.92,0.039884221927685,0,0.5843,0.758299999999963
11.91,0.0399029713088335,0,0.5843,0.758299999999963
11.93,0.0399252149486053,0,0.5843,0.758299999999963
4.2,0.0404862454488493,1,3.8209,8.4871
5.95,0.0408823574013441,0,2.7954,2.72410000000002
11.94,0.0415825695742242,0,0.5843,0.758299999999963
4.6,0.0419583433907311,0.345425421683415,3.914,7.06849999999997
7,0.0432202264459793,0.396132615418503,1.2263,1.24329999999998
10.74,0.0441210188776159,0,0.2712,0.864399999999989
10.73,0.0441513420509023,0,0.2712,0.864399999999989
4.35,0.0442868328384487,0,3.9508,8.10590000000002
9.95,0.0449081839330445,0,0.5697,0.906299999999987
5.1,0.0449631642863321,0.464693617153185,4.2346,5.1506
10.6,0.0449672027174956,0.561823755758406,0.109,0.831799999999987
4.3,0.0454938736084809,0.249469379274663,3.9508,8.10590000000002
10.72,0.0460836346886465,0,0.2712,0.864399999999989
4.65,0.0464798493678832,0,3.914,7.06849999999997
10.71,0.046693258622228,0,0.2712,0.864399999999989
6.91,0.0469348033629283,0,1.1286,1.35820000000001
13.05,0.0469578377375389,0,0.6513,0.687999999999988
