Sample time,accel,throttle,speed,separation
9.73,-0.0951648263075903,0,1.0186,0.749099999999999
12.02,-0.0948916231810128,0,0.3957,0.640899999999988
12.03,-0.0945622972018948,0,0.3957,0.640899999999988
9.72,-0.0943373212622914,0,1.0186,0.749099999999999
17.85,-0.0935211168936888,0,1.058,0.737700000000018
7.82,-0.0920892704691694,0,0.7201,0.815699999999993
7.81,-0.0920074975811688,0,0.7201,0.815699999999993
7.83,-0.0917661014241981,0,0.7201,0.815699999999993
23.93,-0.091765306616595,0,0.6625,0.66500000000002
7.84,-0.0916071800512963,0,0.7201,0.815699999999993
23.94,-0.0915590036490983,0,0.6625,0.66500000000002
9.71,-0.0914623456843198,0,1.0186,0.749099999999999
24.02,-0.0910998434659462,0,0.2938,0.6173
14.14,-0.0909935740513898,0,0.0782,0.593200000000024
24.03,-0.0908220573038103,0,0.2938,0.6173
14.12,-0.090777904457066,0,0.0782,0.593200000000024
24.04,-0.0902760156986549,0,0.2938,0.6173
24.01,-0.0901502378624731,0,0.2938,0.6173
14.13,-0.0901292024795946,0,0.0782,0.593200000000024
22.04,-0.0901074545339316,0,0.4547,0.669499999999971
23.91,-0.0895126602481728,0,0.6625,0.66500000000002
23.92,-0.0892123858202461,0,0.6625,0.66500000000002
17.8,-0.0883934817802802,0.114165846535528,1.058,0.737700000000018
19.8,-0.0881484071829794,0.141884202628962,0.9658,0.736099999999965
7.74,-0.0879884273105866,0,1.062,0.899999999999977
21.93,-0.0879644308865586,0,0.7869,0.730799999999988
21.92,-0.0878260452091159,0,0.7869,0.730799999999988
6.54,-0.087710403474532,0,0.6263,1.45769999999999
22.03,-0.0874449472072298,0,0.4547,0.669499999999971
21.91,-0.087435542644969,0,0.7869,0.730799999999988
22.01,-0.0873105895032873,0,0.4547,0.669499999999971
6.52,-0.0867760091213867,0,0.6263,1.45769999999999
6.51,-0.0866953748173648,0,0.6263,1.45769999999999
21.94,-0.0866504174684734,0,0.7869,0.730799999999988
6.53,-0.0866324099569189,0,0.6263,1.45769999999999
7.73,-0.0865570428816124,0,1.062,0.899999999999977
7.71,-0.083178134942225,0,1.062,0.899999999999977
7.65,-0.0830904533191164,0,1.3926,1.00209999999998
7.72,-0.0829870287532288,0,1.062,0.899999999999977
22.02,-0.0828761978539649,0,0.4547,0.669499999999971
19.85,-0.0827910315596512,0,0.9658,0.736099999999965
19.94,-0.0826924304994837,0,0.6452,0.656299999999987
10.04,-0.0821117924855032,0,0.0318,0.606600000000014
18.15,-0.0817892110563518,0,0.0639,0.581800000000044
10.01,-0.0817802017326643,0,0.0318,0.606600000000014
10.03,-0.0809178853884871,0,0.0318,0.606600000000014
15.92,-0.0808248533841968,0,0.7421,0.656100000000038
10.02,-0.0806089436603084,0,0.0318,0.606600000000014
15.93,-0.0800434358249553,0,0.7421,0.656100000000038
15.85,-0.078995317529812,0,1.0856,0.746700000000033
15.91,-0.078971500736687,0,0.7421,0.656100000000038
15.94,-0.0781852698984658,0,0.7421,0.656100000000038
19.93,-0.0775847286801131,0,0.6452,0.656299999999987
19.92,-0.0773561229603823,0,0.6452,0.656299999999987
12.14,-0.0759578704587239,0,0.0668,0.620099999999979
17.92,-0.0758916528542904,0,0.7083,0.650300000000016
17.94,-0.0758416198870505,0,0.7083,0.650300000000016
19.91,-0.075474043500907,0,0.6452,0.656299999999987
17.93,-0.0753751732487808,0,0.7083,0.650300000000016
24.1,-0.0751839225047285,0.0809479101938133,0.0327,0.604300000000023
20.04,-0.0745855691582374,0,0.2911,0.610500000000002
18.04,-0.0744100590601253,0,0.3254,0.599700000000041
15.8,-0.0734127882045185,0.121546493707287,1.0856,0.746700000000033
20.11,-0.073339297762802,0,0.0306,0.596900000000005
17.91,-0.0731584233572565,0,0.7083,0.650300000000016
20.12,-0.0729008095299415,0,0.0306,0.596900000000005
12.13,-0.0728884168257048,0,0.0668,0.620099999999979
23.83,-0.0727489760548552,0,0.9905,0.746899999999982
20.13,-0.0727403583171835,0,0.0306,0.596900000000005
20.14,-0.0726189140024286,0,0.0306,0.596900000000005
23.84,-0.0724168804479632,0,0.9905,0.746899999999982
18.01,-0.0722375529176388,0,0.3254,0.599700000000041
18.03,-0.0722005306517518,0,0.3254,0.599700000000041
20.03,-0.0721803828585064,0,0.2911,0.610500000000002
18.02,-0.0717600069347198,0,0.3254,0.599700000000041
20.02,-0.0714560730994321,0,0.2911,0.610500000000002
23.81,-0.0713308982336285,0,0.9905,0.746899999999982
23.82,-0.0713289629954117,0,0.9905,0.746899999999982
12.12,-0.071309540111231,0,0.0668,0.620099999999979
20.01,-0.0712345366119443,0,0.2911,0.610500000000002
12.11,-0.0710560640021757,0,0.0668,0.620099999999979
5.1,-0.0691453982132235,0.792010737906535,4.2705,5.34139999999996
13.8,-0.0686046303597627,0.100523306942523,1.1208,0.76479999999998
13.85,-0.0671699220642909,0,1.1208,0.76479999999998
16.11,-0.063436280545132,0,0.0636,0.583799999999997
5.15,-0.0631062077520936,0,4.2705,5.34139999999996
16.12,-0.0629382043524459,0,0.0636,0.583799999999997
16.14,-0.0628837299767087,0,0.0636,0.583799999999997
7.61,-0.0627492957140669,0,1.3926,1.00209999999998
16.13,-0.0627438627776433,0,0.0636,0.583799999999997
7.63,-0.0626387453490418,0,1.3926,1.00209999999998
7.64,-0.0603224950762823,0,1.3926,1.00209999999998
7.62,-0.060098770609055,0,1.3926,1.00209999999998
17.84,-0.0580878270351201,0,1.058,0.737700000000018
24.13,-0.0578743288131652,0,0.0327,0.604300000000023
24.12,-0.0568553103638039,0,0.0327,0.604300000000023
