Sample time,accel,throttle,speed,separation
18.35,-0.0555562537637144,0,0.2282,3.57560000000001
22.42,-0.0552282263406711,0,0.2081,3.49459999999999
14.44,-0.0552025608960896,0,0.1891,3.52459999999996
23.35,-0.0550899023653295,0,0.2136,3.49950000000001
38.2,-0.0550415245622915,,0.2924,3.55350000000004
27.41,-0.0550087951005995,0.0278231877082037,0.1012,3.58819999999997
28.25,-0.0549715203228849,0,0.4122,3.55650000000003
11.4,-0.0547492040762257,,0.1082,3.48320000000001
5.42,-0.0547304164276871,0,0.4893,3.78450000000004
28.5,-0.0546289053397118,,0.2737,3.52879999999999
22.43,-0.0546175627357341,0,0.2081,3.49459999999999
26.44,-0.0545753898917693,0,0.142,3.52039999999999
22.41,-0.0545559096834451,0,0.2081,3.49459999999999
39.41,-0.0544106487382824,0,0.2076,3.52870000000001
11.2,-0.054298609520817,,0.2305,3.4812
27.42,-0.0541168439577274,0,0.1012,3.58819999999997
29.25,-0.0540366580862751,0,0.2261,3.5086
27.44,-0.0539967079417357,0,0.1012,3.58819999999997
33.55,-0.0538292439022809,0.0277566055626253,0.0997,3.59809999999999
5.5,-0.0537989752469069,,0.441,3.77699999999999
27.43,-0.0537943301020154,0,0.1012,3.58819999999997
29.45,-0.0537800545673837,0,0.0933,3.5138
26.43,-0.0536326375196344,0,0.142,3.52039999999999
26.42,-0.0535793504025486,0,0.142,3.52039999999999
41.3,-0.0535640312717449,,0.2129,3.4941
10.35,-0.0534937213037317,0,0.2939,3.48219999999998
13.5,-0.053462516327788,,0.1899,3.58050000000003
13.45,-0.0533247195348353,0,0.223,3.5616
25.55,-0.0533037213597634,0.0250817195319628,0.1161,3.52690000000001
26.41,-0.0532995442912865,0,0.142,3.52039999999999
24.45,-0.0531848749230931,0,0.1785,3.51639999999998
26.55,-0.0531789818124976,0.0250299085341104,0.0982,3.548
40.43,-0.0531575768641696,0,0.2352,3.49650000000003
5.43,-0.0531147394607097,0,0.4893,3.78450000000004
39.42,-0.0531074204729126,0,0.2076,3.52870000000001
22.44,-0.0530093929659097,0,0.2081,3.49459999999999
27.55,-0.0529996244434976,0.0324318444517665,0.0754,3.6191
19.2,-0.0529623929336027,0.127859514547143,0.4133,3.55550000000005
18.45,-0.0529225571914333,0,0.1715,3.58109999999999
13.55,-0.0528901910168006,0.029893483258427,0.1899,3.58050000000003
9.51,-0.0528568253794313,0.157440166483345,0.1729,3.53340000000003
34.44,-0.0525856690690804,0,0.2199,3.56139999999999
4.23,-0.0525081445622545,0,1.074,4.37509999999998
42.35,-0.0524079618441971,0,0.2295,3.50829999999996
40.42,-0.0523521573289951,0,0.2352,3.49650000000003
8.45,-0.0523015329365211,0,0.1821,3.53699999999998
29.34,-0.0522526129110117,0,0.159,3.50079999999997
43.55,-0.0521910875566751,0.0270940116959141,0.0933,3.5292
40.41,-0.0521403709564254,0,0.2352,3.49650000000003
17.3,-0.0521377870236485,,0.2291,3.56349999999998
15.45,-0.0519208294338223,0,0.2002,3.51909999999998
14.34,-0.0517285717723499,0,0.2549,3.52170000000001
38.31,-0.0516394506829848,0,0.2386,3.53720000000004
29.33,-0.0515649336653273,0,0.159,3.50079999999997
6.42,-0.0515647506263456,0,0.205,3.64250000000004
34.43,-0.051562848872477,0,0.2199,3.56139999999999
39.44,-0.0515225629204578,0,0.2076,3.52870000000001
6.43,-0.0515113339227798,0,0.205,3.64250000000004
38.32,-0.0514894524611411,0,0.2386,3.53720000000004
34.42,-0.0514810370063327,0,0.2199,3.56139999999999
41.4,-0.0514534432413406,,0.1662,3.50050000000004
38.34,-0.0513233914526804,0,0.2386,3.53720000000004
34.41,-0.0513013493784579,0,0.2199,3.56139999999999
25.22,-0.0512868205272274,0,0.298,3.51089999999999
6.41,-0.0512393011493883,0.00575197134298846,0.205,3.64250000000004
42.5,-0.0512303508614709,,0.1425,3.5376
34.25,-0.0512089804481282,0,0.3295,3.57999999999998
5.24,-0.051168860861687,0,0.6359,3.86130000000003
23.3,-0.0511380043431621,,0.2136,3.49950000000001
4.21,-0.0510269730373969,0,1.074,4.37509999999998
43.42,-0.0509658114356839,0,0.1427,3.50130000000001
25.23,-0.0509302510230993,0,0.298,3.51089999999999
14.2,-0.0509195758049777,,0.3164,3.53899999999999
15.35,-0.0508239169323326,0,0.2516,3.51639999999998
22.3,-0.0507696948525635,,0.2535,3.49270000000001
9.31,-0.0507254952380267,0,0.3045,3.51499999999999
4.22,-0.0507150575850702,0.0499427213231132,1.074,4.37509999999998
22.5,-0.0506795510514082,,0.1766,3.51479999999998
43.44,-0.0506263673332654,0,0.1427,3.50130000000001
20.4,-0.0505686792495271,,0.188,3.45929999999998
6.24,-0.0505496981795548,0,0.3291,3.65880000000004
10.3,-0.0505408142981279,0.0859714704579854,0.2939,3.48219999999998
29.32,-0.0504191714738192,0,0.159,3.50079999999997
43.43,-0.0504128277982399,0,0.1427,3.50130000000001
29.31,-0.0504091473687416,0,0.159,3.50079999999997
21.35,-0.0503536445921113,0,0.2034,3.4803
23.4,-0.0503147422466052,,0.1686,3.50470000000001
33.25,-0.0503142707364505,0,0.2806,3.5763
8.25,-0.0502031881683007,0,0.2888,3.54739999999998
27.3,-0.0501647300147864,,0.1578,3.57550000000003
43.41,-0.0500089294322134,0.00874760955099978,0.1427,3.50130000000001
25.21,-0.0500044125123654,0,0.298,3.51089999999999
38.33,-0.0499766466010214,0,0.2386,3.53720000000004
20.35,-0.0497741772151898,0,0.2416,3.45690000000002
31.4,-0.0497638447827861,,0.2181,3.56229999999999
39.43,-0.0496598325127819,0,0.2076,3.52870000000001
34.5,-0.0496307052536609,,0.1858,3.58069999999998
17.53,-0.0492152169686484,0.0669008032666792,0.1263,3.59370000000001
42.4,-0.0491191295665563,,0.1793,3.51320000000004
