Sample time,accel,throttle,speed,separation
7.91,0.034313716281967,0.200665101182737,0.2513,3.68049999999999
42.85,0.0343090408202572,0.0657725929349582,0.2075,3.64830000000001
11.81,0.0343030887444454,0.150089340526372,0.2169,3.66289999999998
7.92,0.0336902331926023,0,0.2513,3.68049999999999
49.85,0.033685970077955,0.0887918897173386,0.1845,3.66040000000004
36.85,0.0335507939621005,0.0673396962371871,0.2067,3.66129999999998
46.92,0.0334667491173126,0,0.2582,3.66749999999996
28.01,0.0334282346507049,0.154865048527589,0.319,3.64159999999998
40.02,0.0334192873826188,0,0.302,3.64330000000001
32.02,0.0332342224436694,0,0.2798,3.67570000000001
7.94,0.0332151480039679,0,0.2513,3.68049999999999
32.03,0.033163479470832,0.0730153340649303,0.2798,3.67570000000001
7.93,0.0331497032025835,0.117851218095679,0.2513,3.68049999999999
13.9,0.0330806284443649,,0.227,3.62259999999998
40.01,0.0326264310893715,0.154244494891351,0.302,3.64330000000001
22.75,0.032538218767588,0.106283244882456,0.1157,3.66129999999998
43.8,0.0325060877775625,,0.1813,3.65619999999996
32.01,0.0324411755209019,0.154273079385006,0.2798,3.67570000000001
26.85,0.0324331549049344,0.090948349109739,0.19,3.6635
36.9,0.0324122760182157,,0.2338,3.65560000000005
18.8,0.0323289241699011,,0.1848,3.62700000000001
14.8,0.0322971862718815,,0.1849,3.63920000000002
31.9,0.0322879125900174,,0.234,3.69740000000002
8.81,0.0322471663392282,0.150690696458536,0.2255,3.6678
46.93,0.0322368062716565,0.121090274118154,0.2582,3.66749999999996
10.73,0.0321796531261938,0.140063560415194,0.1181,3.6594
15.64,0.0321658049583089,0,0.1414,3.61560000000003
15.94,0.0321358693316831,0,0.2557,3.64509999999996
44.81,0.0319226007673071,0.288692935540546,0.1777,3.66570000000002
44.83,0.0318706930644815,0.165418311658502,0.1777,3.66570000000002
35.75,0.0318481435803037,0.0775140492949941,0.1095,3.64910000000003
14.95,0.0318219333794399,0.062200042426528,0.2143,3.63650000000001
8.83,0.0317248066977013,0.0948951140651415,0.2255,3.6678
15.92,0.0315943453285538,0,0.2557,3.64509999999996
8.82,0.0315682810646213,0,0.2255,3.6678
15.91,0.0315681548656031,0.150083778453333,0.2557,3.64509999999996
10.72,0.0315495066699127,0,0.1181,3.6594
44.84,0.0315150499348295,0,0.1777,3.66570000000002
47.8,0.0315065315896113,,0.1853,3.64489999999995
15.93,0.0314677050526354,0.0906641835104593,0.2557,3.64509999999996
47,0.0311970173826288,,0.2998,3.64170000000001
44.82,0.0311825913707674,0,0.1777,3.66570000000002
29.85,0.0310150729058348,0.0953384345421053,0.1771,3.65260000000001
43.85,0.0309129829187147,0.0894152338037441,0.1813,3.65619999999996
21.95,0.0308737865092325,0.0610991213572011,0.2146,3.63650000000001
36.84,0.0308139233341226,0,0.2067,3.66129999999998
41.8,0.0306990513975063,,0.1781,3.65390000000002
31.73,0.0306200563291481,0.149388986642339,0.1315,3.6884
15,0.0305415494218942,,0.2365,3.61840000000001
14.94,0.0304655938333827,0,0.2143,3.63650000000001
18.85,0.0304487072081265,0.066852588049821,0.1848,3.62700000000001
47.1,0.030300448760338,,0.3317,3.61160000000001
46.94,0.0302817791842898,0,0.2582,3.66749999999996
47.94,0.0302776622776623,0,0.2228,3.63959999999997
15.63,0.0302169431582256,0.0819101328051953,0.1414,3.61560000000003
15.61,0.0301700146150551,0.15007828476784,0.1414,3.61560000000003
15.62,0.0300466250956513,0,0.1414,3.61560000000003
16,0.0300289691109717,,0.2751,3.62110000000001
8.84,0.0299646651187712,0,0.2255,3.6678
49.83,0.0299415846697256,0.137096448948832,0.1845,3.66040000000004
10.71,0.0298294404032237,0.23986874326342,0.1181,3.6594
8,0.0298003147707577,,0.2909,3.65640000000002
49.84,0.0297594690989083,0,0.1845,3.66040000000004
44.85,0.0296423351293436,0.10272710531278,0.1777,3.66570000000002
22.71,0.0296293249412703,0.300542030880192,0.1157,3.66129999999998
13.85,0.0296215693488201,0.0641255538009943,0.2032,3.62880000000001
31.72,0.0295656258986467,0,0.1315,3.6884
20.95,0.0295511522921378,0.0626103517351758,0.2376,3.63240000000002
14.85,0.0294534627508505,0.0688971052805244,0.1849,3.63920000000002
31.71,0.0293375580831565,0.260393027289078,0.1315,3.6884
